dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample3,37,1255,38,1256,LIG01,REC01,Synthetic,Secreted Signaling,51.54609680175781,2.7315495014190674,0.5,-0.2399435192346573,0.3812568485736847
simulation_data,sample3,539,1255,540,1256,LIG01,REC01,Synthetic,Secreted Signaling,41.231056213378906,3.159940719604492,0.5,-0.24017316102981567,0.381131649017334
simulation_data,sample3,532,1255,533,1256,LIG01,REC01,Synthetic,Secreted Signaling,59.09314727783203,2.7315495014190674,0.5,-0.240695983171463,0.38084661960601807
simulation_data,sample3,195,1255,196,1256,LIG01,REC01,Synthetic,Secreted Signaling,34.71310806274414,3.6166694164276123,0.5,-0.24070456624031067,0.3808419406414032
simulation_data,sample3,46,1255,47,1256,LIG01,REC01,Synthetic,Secreted Signaling,39.560081481933594,3.441707134246826,0.5,-0.24078969657421112,0.38079553842544556
simulation_data,sample3,424,1255,425,1256,LIG01,REC01,Synthetic,Secreted Signaling,42.10700607299805,3.441707134246826,0.5,-0.24107462167739868,0.3806402087211609
simulation_data,sample3,476,970,477,971,LIG03,REC03,Synthetic,Secreted Signaling,47.53945541381836,3.8005259037017822,0.5,-0.24126046895980835,0.3805388808250427
simulation_data,sample3,440,970,441,971,LIG03,REC03,Synthetic,Secreted Signaling,46.2385139465332,3.6166694164276123,0.5,-0.2415807545185089,0.3803642690181732
simulation_data,sample3,140,1255,141,1256,LIG01,REC01,Synthetic,Secreted Signaling,56.22277069091797,3.159940719604492,0.5,-0.24174782633781433,0.3802732229232788
simulation_data,sample3,425,1255,426,1256,LIG01,REC01,Synthetic,Secreted Signaling,57.48912811279297,3.159940719604492,0.5,-0.24187196791172028,0.38020554184913635
simulation_data,sample3,497,1023,498,1024,LIG04,REC04,Synthetic,Secreted Signaling,43.011627197265625,2.507922649383545,0.5,-0.24187929928302765,0.3802015483379364
simulation_data,sample3,375,1255,376,1256,LIG01,REC01,Synthetic,Secreted Signaling,46.06517028808594,3.6166694164276123,0.5,-0.24197867512702942,0.3801473379135132
simulation_data,sample3,142,970,143,971,LIG03,REC03,Synthetic,Secreted Signaling,46.14108657836914,3.8005259037017822,0.5,-0.24209250509738922,0.3800853192806244
simulation_data,sample3,17,1220,18,1221,LIG09,REC09,Synthetic,Secreted Signaling,55.02726745605469,2.489485025405884,0.5,-0.24224288761615753,0.38000333309173584
simulation_data,sample3,110,1023,111,1024,LIG04,REC04,Synthetic,Secreted Signaling,48.383880615234375,1.3170161247253418,0.5,-0.2428474724292755,0.37967371940612793
simulation_data,sample3,129,1220,130,1221,LIG09,REC09,Synthetic,Secreted Signaling,53.48831558227539,1.9758079051971436,0.5,-0.2429472804069519,0.379619300365448
simulation_data,sample3,522,1023,523,1024,LIG04,REC04,Synthetic,Secreted Signaling,47.67599105834961,2.285675525665283,0.5,-0.24357542395591736,0.37927690148353577
simulation_data,sample3,456,675,457,676,LIG10,REC10,Synthetic,Secreted Signaling,31.400636672973633,2.489485025405884,0.5,-0.24389825761318207,0.37910085916519165
simulation_data,sample3,253,1220,254,1221,LIG09,REC09,Synthetic,Secreted Signaling,49.72926712036133,1.5654608011245728,0.5,-0.24417048692703247,0.3789524734020233
simulation_data,sample3,415,1220,416,1221,LIG09,REC09,Synthetic,Secreted Signaling,43.8292121887207,2.6160402297973633,0.5,-0.2449059784412384,0.3785514831542969
simulation_data,sample3,191,1023,192,1024,LIG04,REC04,Synthetic,Secreted Signaling,50.695167541503906,2.507922649383545,0.5,-0.24493898451328278,0.3785335123538971
simulation_data,sample3,263,700,264,701,LIG03,REC03,Synthetic,Secreted Signaling,60.0,1.7176779508590698,0.5,-0.24518565833568573,0.3783990442752838
simulation_data,sample3,202,700,203,701,LIG03,REC03,Synthetic,Secreted Signaling,58.0,1.5654608011245728,0.5,-0.24528028070926666,0.3783474564552307
simulation_data,sample3,230,700,231,701,LIG03,REC03,Synthetic,Secreted Signaling,50.2493782043457,0.8063010573387146,0.5,-0.24532607197761536,0.3783224821090698
simulation_data,sample3,76,1220,77,1221,LIG09,REC09,Synthetic,Secreted Signaling,40.4474983215332,2.6160402297973633,0.5,-0.24544115364551544,0.3782597482204437
simulation_data,sample3,111,970,112,971,LIG03,REC03,Synthetic,Secreted Signaling,36.715118408203125,2.870410442352295,0.5,-0.2454431802034378,0.3782586455345154
simulation_data,sample3,418,1220,419,1221,LIG09,REC09,Synthetic,Secreted Signaling,38.07886505126953,2.6160402297973633,0.5,-0.2457992434501648,0.3780645430088043
simulation_data,sample3,446,700,447,701,LIG03,REC03,Synthetic,Secreted Signaling,58.898216247558594,2.2742671966552734,0.5,-0.24581222236156464,0.37805745005607605
simulation_data,sample3,340,1023,341,1024,LIG04,REC04,Synthetic,Secreted Signaling,55.3263053894043,1.6445072889328003,0.5,-0.24586749076843262,0.3780273199081421
simulation_data,sample3,572,652,573,653,LIG02,REC02,Synthetic,Secreted Signaling,46.14108657836914,2.2742671966552734,0.5,-0.24586835503578186,0.3780268430709839
simulation_data,sample3,317,1220,318,1221,LIG09,REC09,Synthetic,Secreted Signaling,40.16217041015625,1.9758079051971436,0.5,-0.24588477611541748,0.3780179023742676
simulation_data,sample3,486,700,487,701,LIG03,REC03,Synthetic,Secreted Signaling,57.384666442871094,2.2742671966552734,0.5,-0.24600037932395935,0.37795490026474
simulation_data,sample3,326,1220,327,1221,LIG09,REC09,Synthetic,Secreted Signaling,40.199501037597656,1.800715684890747,0.5,-0.24600401520729065,0.37795290350914
simulation_data,sample3,377,700,378,701,LIG03,REC03,Synthetic,Secreted Signaling,55.60575485229492,2.164245843887329,0.5,-0.2461327314376831,0.3778827488422394
simulation_data,sample3,448,700,449,701,LIG03,REC03,Synthetic,Secreted Signaling,53.5350341796875,1.987062931060791,0.5,-0.24624110758304596,0.3778236508369446
simulation_data,sample3,439,700,440,701,LIG03,REC03,Synthetic,Secreted Signaling,49.51767349243164,1.5654608011245728,0.5,-0.2463495284318924,0.3777645528316498
simulation_data,sample3,341,1220,342,1221,LIG09,REC09,Synthetic,Secreted Signaling,36.06937789916992,1.9758079051971436,0.5,-0.24650885164737701,0.37767770886421204
simulation_data,sample3,348,652,349,653,LIG02,REC02,Synthetic,Secreted Signaling,48.82622146606445,1.8821995258331299,0.5,-0.24667352437973022,0.3775879144668579
simulation_data,sample3,28,700,29,701,LIG03,REC03,Synthetic,Secreted Signaling,50.990196228027344,2.164245843887329,0.5,-0.24671825766563416,0.3775635361671448
simulation_data,sample3,418,675,419,676,LIG10,REC10,Synthetic,Secreted Signaling,49.19349670410156,2.164245843887329,0.5,-0.2467925250530243,0.3775230646133423
simulation_data,sample3,376,675,377,676,LIG10,REC10,Synthetic,Secreted Signaling,47.12748718261719,2.489485025405884,0.5,-0.24697360396385193,0.37742432951927185
simulation_data,sample3,367,700,368,701,LIG03,REC03,Synthetic,Secreted Signaling,44.40720748901367,1.5654608011245728,0.5,-0.2470119446516037,0.3774034082889557
simulation_data,sample3,98,675,99,676,LIG10,REC10,Synthetic,Secreted Signaling,40.16217041015625,3.441707134246826,0.5,-0.24703915417194366,0.377388596534729
simulation_data,sample3,399,700,400,701,LIG03,REC03,Synthetic,Secreted Signaling,46.86149978637695,1.987062931060791,0.5,-0.2470981776714325,0.3773564398288727
simulation_data,sample3,456,1220,457,1221,LIG09,REC09,Synthetic,Secreted Signaling,30.0,2.489485025405884,0.5,-0.24714235961437225,0.37733232975006104
simulation_data,sample3,169,652,170,653,LIG02,REC02,Synthetic,Secreted Signaling,52.69725036621094,2.2742671966552734,0.5,-0.2471979856491089,0.37730199098587036
simulation_data,sample3,358,970,359,971,LIG03,REC03,Synthetic,Secreted Signaling,35.84689712524414,3.3205792903900146,0.5,-0.2473047822713852,0.3772437870502472
simulation_data,sample3,385,700,386,701,LIG03,REC03,Synthetic,Secreted Signaling,38.327537536621094,1.3609408140182495,0.5,-0.24759361147880554,0.377086341381073
simulation_data,sample3,310,700,311,701,LIG03,REC03,Synthetic,Secreted Signaling,43.011627197265625,2.164245843887329,0.5,-0.24775739014148712,0.37699705362319946
simulation_data,sample3,473,1023,474,1024,LIG04,REC04,Synthetic,Secreted Signaling,59.203041076660156,2.285675525665283,0.5,-0.24788622558116913,0.37692680954933167
simulation_data,sample3,485,675,486,676,LIG10,REC10,Synthetic,Secreted Signaling,52.63079071044922,2.489485025405884,0.5,-0.24792681634426117,0.3769046664237976
simulation_data,sample3,22,700,23,701,LIG03,REC03,Synthetic,Secreted Signaling,35.34119415283203,1.3609408140182495,0.5,-0.24799424409866333,0.3768679201602936
simulation_data,sample3,217,1023,218,1024,LIG04,REC04,Synthetic,Secreted Signaling,59.03388977050781,2.901242256164551,0.5,-0.2483150064945221,0.3766930401325226
simulation_data,sample3,211,652,212,653,LIG02,REC02,Synthetic,Secreted Signaling,59.4810905456543,2.6160402297973633,0.5,-0.24836009740829468,0.3766684830188751
simulation_data,sample3,552,652,553,653,LIG02,REC02,Synthetic,Secreted Signaling,56.61272048950195,1.3474090099334717,0.5,-0.2486480325460434,0.37651148438453674
simulation_data,sample3,208,1023,209,1024,LIG04,REC04,Synthetic,Secreted Signaling,59.6824951171875,3.159940719604492,0.5,-0.2487262487411499,0.37646886706352234
simulation_data,sample3,341,675,342,676,LIG10,REC10,Synthetic,Secreted Signaling,52.201534271240234,3.159940719604492,0.5,-0.24882349371910095,0.37641584873199463
simulation_data,sample3,127,1258,128,1259,LIG03,REC03,Synthetic,Secreted Signaling,59.46427536010742,2.2742671966552734,0.5,-0.24894575774669647,0.37634918093681335
simulation_data,sample3,17,675,18,676,LIG10,REC10,Synthetic,Secreted Signaling,59.41380310058594,2.489485025405884,0.5,-0.2490239292383194,0.37630659341812134
simulation_data,sample3,210,675,211,676,LIG10,REC10,Synthetic,Secreted Signaling,59.46427536010742,2.489485025405884,0.5,-0.24903161823749542,0.3763023912906647
simulation_data,sample3,162,970,163,971,LIG03,REC03,Synthetic,Secreted Signaling,29.832868576049805,2.6160402297973633,0.5,-0.24922874569892883,0.37619489431381226
simulation_data,sample3,287,675,288,676,LIG10,REC10,Synthetic,Secreted Signaling,52.009613037109375,3.6166694164276123,0.5,-0.24936218559741974,0.3761221766471863
simulation_data,sample3,187,1258,188,1259,LIG03,REC03,Synthetic,Secreted Signaling,44.204071044921875,2.6160402297973633,0.5,-0.24936223030090332,0.3761221468448639
simulation_data,sample3,548,1258,549,1259,LIG03,REC03,Synthetic,Secreted Signaling,54.918121337890625,3.3205792903900146,0.5,-0.24943089485168457,0.37608471512794495
simulation_data,sample3,222,1258,223,1259,LIG03,REC03,Synthetic,Secreted Signaling,55.31726837158203,3.8005259037017822,0.5,-0.2495594024658203,0.3760146498680115
simulation_data,sample3,250,1258,251,1259,LIG03,REC03,Synthetic,Secreted Signaling,54.81787872314453,3.8005259037017822,0.5,-0.24957068264484406,0.3760085105895996
simulation_data,sample3,555,1258,556,1259,LIG03,REC03,Synthetic,Secreted Signaling,46.40043258666992,3.3205792903900146,0.5,-0.24957340955734253,0.3760070204734802
