dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample0,30,761,31,762,LIG06,REC06,Synthetic,Secreted Signaling,44.04542922973633,1.062572717666626,0.4557173550128937,0.6259496808052063,0.8238178491592407
simulation_data,sample0,99,695,100,696,LIG02,REC02,Synthetic,Secreted Signaling,53.0848388671875,1.250883936882019,0.9520823359489441,0.6259474754333496,0.8238165974617004
simulation_data,sample0,227,761,228,762,LIG06,REC06,Synthetic,Secreted Signaling,49.04079818725586,1.3030774593353271,0.4557173550128937,0.6258842945098877,0.8237825632095337
simulation_data,sample0,526,1063,527,1064,LIG02,REC02,Synthetic,Secreted Signaling,46.010868072509766,1.250883936882019,0.5003052353858948,0.6257814168930054,0.8237271904945374
simulation_data,sample0,389,1063,390,1064,LIG02,REC02,Synthetic,Secreted Signaling,43.65776062011719,1.6927076578140259,0.5003052353858948,0.6255890130996704,0.823623538017273
simulation_data,sample0,547,1063,548,1064,LIG02,REC02,Synthetic,Secreted Signaling,43.416587829589844,1.6927076578140259,0.5003052353858948,0.6255567669868469,0.8236061930656433
simulation_data,sample0,145,695,146,696,LIG02,REC02,Synthetic,Secreted Signaling,49.25444030761719,0.9629533886909485,0.9520823359489441,0.625320553779602,0.8234788775444031
simulation_data,sample0,69,761,70,762,LIG06,REC06,Synthetic,Secreted Signaling,50.774009704589844,1.003132939338684,0.4557173550128937,0.6252275705337524,0.8234288096427917
simulation_data,sample0,496,761,497,762,LIG06,REC06,Synthetic,Secreted Signaling,51.865211486816406,0.9832156300544739,0.4557173550128937,0.6250942349433899,0.8233569860458374
simulation_data,sample0,277,761,278,762,LIG06,REC06,Synthetic,Secreted Signaling,59.4810905456543,1.3030774593353271,0.4557173550128937,0.6249760985374451,0.8232932686805725
simulation_data,sample0,598,761,599,762,LIG06,REC06,Synthetic,Secreted Signaling,55.973209381103516,1.0395665168762207,0.4557173550128937,0.624836802482605,0.8232182860374451
simulation_data,sample0,5,1063,6,1064,LIG02,REC02,Synthetic,Secreted Signaling,38.832977294921875,1.2772047519683838,0.5003052353858948,0.6248131990432739,0.8232055306434631
simulation_data,sample0,5,1024,6,1025,LIG02,REC02,Synthetic,Secreted Signaling,59.09314727783203,0.9636937975883484,0.6795189380645752,0.619944155216217,0.8205824494361877
simulation_data,sample0,427,894,428,895,LIG06,REC06,Synthetic,Secreted Signaling,20.02498435974121,1.250883936882019,0.5118224024772644,0.6190040111541748,0.8200759291648865
simulation_data,sample0,505,894,506,895,LIG06,REC06,Synthetic,Secreted Signaling,31.064449310302734,1.5257278680801392,0.5118224024772644,0.6181963682174683,0.8196408152580261
simulation_data,sample0,277,894,278,895,LIG06,REC06,Synthetic,Secreted Signaling,40.224369049072266,1.6927076578140259,0.5118224024772644,0.6174867749214172,0.8192585706710815
simulation_data,sample0,364,894,365,895,LIG06,REC06,Synthetic,Secreted Signaling,44.10215377807617,1.250883936882019,0.5118224024772644,0.6164610385894775,0.8187059760093689
