dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample4,522,1372,523,1373,LIG09,REC09,Synthetic,Secreted Signaling,37.202152252197266,2.0180773735046387,0.5,-0.03290826082229614,0.5083580017089844
simulation_data,sample4,170,1442,171,1443,LIG03,REC03,Synthetic,Secreted Signaling,48.27007293701172,3.9344546794891357,0.5,-0.03292585909366608,0.5083479881286621
simulation_data,sample4,178,1442,179,1443,LIG03,REC03,Synthetic,Secreted Signaling,42.154476165771484,3.738706350326538,0.5,-0.0331181138753891,0.5082384943962097
simulation_data,sample4,429,609,430,610,LIG07,REC07,Synthetic,Secreted Signaling,55.578773498535156,2.6587917804718018,0.5,-0.03334581479430199,0.5081087946891785
simulation_data,sample4,66,1442,67,1443,LIG03,REC03,Synthetic,Secreted Signaling,25.01999282836914,3.9344546794891357,0.5,-0.0334213525056839,0.5080657601356506
simulation_data,sample4,435,1442,436,1443,LIG03,REC03,Synthetic,Secreted Signaling,38.60051727294922,3.9344546794891357,0.5,-0.033474624156951904,0.50803542137146
simulation_data,sample4,259,784,260,785,LIG08,REC08,Synthetic,Secreted Signaling,49.40647888183594,1.9176732301712036,0.5,-0.033514440059661865,0.5080127716064453
simulation_data,sample4,526,784,527,785,LIG08,REC08,Synthetic,Secreted Signaling,55.226806640625,3.443998098373413,0.5,-0.03353703022003174,0.5079998970031738
simulation_data,sample4,325,1356,326,1357,LIG07,REC07,Synthetic,Secreted Signaling,43.416587829589844,2.67984938621521,0.5,-0.03382864594459534,0.5078337788581848
simulation_data,sample4,333,784,334,785,LIG08,REC08,Synthetic,Secreted Signaling,59.03388977050781,2.909168004989624,0.5,-0.03410586714744568,0.5076759457588196
simulation_data,sample4,574,1356,575,1357,LIG07,REC07,Synthetic,Secreted Signaling,47.26520919799805,3.172520637512207,0.5,-0.034210532903671265,0.5076163411140442
simulation_data,sample4,326,1372,327,1373,LIG09,REC09,Synthetic,Secreted Signaling,47.41307830810547,1.6092643737792969,0.5,-0.03424946963787079,0.507594108581543
simulation_data,sample4,331,1356,332,1357,LIG07,REC07,Synthetic,Secreted Signaling,48.79549026489258,3.443998098373413,0.5,-0.034340813755989075,0.5075421333312988
simulation_data,sample4,29,969,30,970,LIG02,REC02,Synthetic,Secreted Signaling,52.038448333740234,3.172520637512207,0.5,-0.03455115854740143,0.5074223279953003
simulation_data,sample4,486,1356,487,1357,LIG07,REC07,Synthetic,Secreted Signaling,49.497474670410156,2.101783037185669,0.5,-0.03484208881855011,0.5072566270828247
simulation_data,sample4,27,1133,28,1134,LIG04,REC04,Synthetic,Secreted Signaling,53.600372314453125,2.6587917804718018,0.5,-0.03526932746171951,0.5070133209228516
simulation_data,sample4,466,1356,467,1357,LIG07,REC07,Synthetic,Secreted Signaling,57.14017868041992,3.172520637512207,0.5,-0.03548714518547058,0.5068892240524292
simulation_data,sample4,140,969,141,970,LIG02,REC02,Synthetic,Secreted Signaling,50.56678771972656,3.624316453933716,0.5,-0.03558187186717987,0.5068352818489075
simulation_data,sample4,97,969,98,970,LIG02,REC02,Synthetic,Secreted Signaling,49.51767349243164,1.766510248184204,0.5,-0.035713598132133484,0.5067602396011353
simulation_data,sample4,350,1372,351,1373,LIG09,REC09,Synthetic,Secreted Signaling,58.051700592041016,2.4010958671569824,0.5,-0.03575511276721954,0.5067366361618042
simulation_data,sample4,486,977,487,978,LIG06,REC06,Synthetic,Secreted Signaling,57.775428771972656,3.9344546794891357,0.5,-0.03625912964344025,0.5064495801925659
simulation_data,sample4,325,977,326,978,LIG06,REC06,Synthetic,Secreted Signaling,55.973209381103516,3.443998098373413,0.5,-0.03632265329360962,0.5064134001731873
simulation_data,sample4,449,1133,450,1134,LIG04,REC04,Synthetic,Secreted Signaling,51.0,3.443998098373413,0.5,-0.03660000115633011,0.5062554478645325
simulation_data,sample4,277,1133,278,1134,LIG04,REC04,Synthetic,Secreted Signaling,57.00876998901367,2.6587917804718018,0.5,-0.03719336539506912,0.505917489528656
simulation_data,sample4,142,977,143,978,LIG06,REC06,Synthetic,Secreted Signaling,49.09175109863281,3.9344546794891357,0.5,-0.0372614860534668,0.5058786869049072
simulation_data,sample4,11,624,12,625,LIG04,REC04,Synthetic,Secreted Signaling,37.013511657714844,2.0688631534576416,0.5,-0.037480682134628296,0.5057538747787476
simulation_data,sample4,480,1376,481,1377,LIG06,REC06,Synthetic,Secreted Signaling,52.009613037109375,1.8908072710037231,0.5,-0.03767020255327225,0.5056459307670593
simulation_data,sample4,202,624,203,625,LIG04,REC04,Synthetic,Secreted Signaling,38.63935852050781,2.0688631534576416,0.5,-0.037738047540187836,0.5056073069572449
simulation_data,sample4,373,1376,374,1377,LIG06,REC06,Synthetic,Secreted Signaling,50.9215087890625,2.449209213256836,0.5,-0.0378592386841774,0.5055382251739502
simulation_data,sample4,80,1376,81,1377,LIG06,REC06,Synthetic,Secreted Signaling,48.3735466003418,2.449209213256836,0.5,-0.0379723459482193,0.5054738521575928
simulation_data,sample4,216,609,217,610,LIG07,REC07,Synthetic,Secreted Signaling,59.64059066772461,2.6587917804718018,0.5,-0.03801846504211426,0.5054475665092468
simulation_data,sample4,77,683,78,684,LIG04,REC04,Synthetic,Secreted Signaling,49.57822036743164,2.6587917804718018,0.5,-0.03849317133426666,0.5051771998405457
simulation_data,sample4,282,1151,283,1152,LIG09,REC09,Synthetic,Secreted Signaling,23.53720474243164,3.172520637512207,0.5,-0.0385497510433197,0.5051450133323669
simulation_data,sample4,541,1133,542,1134,LIG04,REC04,Synthetic,Secreted Signaling,57.93962478637695,2.909168004989624,0.5,-0.038680076599121094,0.5050707459449768
simulation_data,sample4,66,877,67,878,LIG09,REC09,Synthetic,Secreted Signaling,52.239830017089844,3.624316453933716,0.5,-0.03869977593421936,0.505059540271759
simulation_data,sample4,373,683,374,684,LIG04,REC04,Synthetic,Secreted Signaling,43.8292121887207,3.738706350326538,0.5,-0.038782134652137756,0.5050126314163208
simulation_data,sample4,212,877,213,878,LIG09,REC09,Synthetic,Secreted Signaling,52.201534271240234,2.4010958671569824,0.5,-0.038799479603767395,0.5050027370452881
simulation_data,sample4,282,1081,283,1082,LIG06,REC06,Synthetic,Secreted Signaling,54.230987548828125,4.140451908111572,0.5,-0.0388173907995224,0.5049925446510315
simulation_data,sample4,240,877,241,878,LIG09,REC09,Synthetic,Secreted Signaling,59.36328887939453,3.9344546794891357,0.5,-0.039079830050468445,0.5048430562019348
simulation_data,sample4,238,877,239,878,LIG09,REC09,Synthetic,Secreted Signaling,58.5918083190918,2.0180773735046387,0.5,-0.039205402135849,0.5047715902328491
simulation_data,sample4,207,683,208,684,LIG04,REC04,Synthetic,Secreted Signaling,44.94440841674805,3.738706350326538,0.5,-0.03943733870983124,0.5046394467353821
simulation_data,sample4,135,1151,136,1152,LIG09,REC09,Synthetic,Secreted Signaling,34.71310806274414,2.67984938621521,0.5,-0.03948594629764557,0.5046117901802063
simulation_data,sample4,176,1151,177,1152,LIG09,REC09,Synthetic,Secreted Signaling,35.22782897949219,2.67984938621521,0.5,-0.03952670097351074,0.5045885443687439
simulation_data,sample4,519,1151,520,1152,LIG09,REC09,Synthetic,Secreted Signaling,39.20458984375,2.449209213256836,0.5,-0.03983233869075775,0.5044144988059998
simulation_data,sample4,247,1151,248,1152,LIG09,REC09,Synthetic,Secreted Signaling,40.607879638671875,2.101783037185669,0.5,-0.039934173226356506,0.5043565034866333
simulation_data,sample4,449,1203,450,1204,LIG06,REC06,Synthetic,Secreted Signaling,57.48912811279297,4.140451908111572,0.5,-0.04004211723804474,0.5042950510978699
simulation_data,sample4,412,624,413,625,LIG04,REC04,Synthetic,Secreted Signaling,51.97114562988281,2.449209213256836,0.5,-0.04017685353755951,0.5042182803153992
simulation_data,sample4,336,624,337,625,LIG04,REC04,Synthetic,Secreted Signaling,52.47856521606445,1.8908072710037231,0.5,-0.04024045169353485,0.5041820406913757
simulation_data,sample4,224,624,225,625,LIG04,REC04,Synthetic,Secreted Signaling,53.037723541259766,2.6587917804718018,0.5,-0.04036698490381241,0.5041099786758423
simulation_data,sample4,326,624,327,625,LIG04,REC04,Synthetic,Secreted Signaling,54.147945404052734,2.0688631534576416,0.5,-0.04053335636854172,0.5040152668952942
simulation_data,sample4,407,1151,408,1152,LIG09,REC09,Synthetic,Secreted Signaling,50.537113189697266,3.172520637512207,0.5,-0.04064825177192688,0.503949761390686
simulation_data,sample4,358,1264,359,1265,LIG07,REC07,Synthetic,Secreted Signaling,51.107730865478516,2.7979986667633057,0.5,-0.040769875049591064,0.5038805603981018
simulation_data,sample4,546,1133,547,1134,LIG04,REC04,Synthetic,Secreted Signaling,55.6596794128418,3.9344546794891357,0.5,-0.04081729054450989,0.5038534998893738
simulation_data,sample4,63,1151,64,1152,LIG09,REC09,Synthetic,Secreted Signaling,53.712196350097656,2.101783037185669,0.5,-0.04085269570350647,0.5038333535194397
simulation_data,sample4,333,1264,334,1265,LIG07,REC07,Synthetic,Secreted Signaling,54.120235443115234,3.9344546794891357,0.5,-0.04099409282207489,0.5037528276443481
simulation_data,sample4,350,624,351,625,LIG04,REC04,Synthetic,Secreted Signaling,56.79788589477539,2.6587917804718018,0.5,-0.04099806398153305,0.5037505626678467
simulation_data,sample4,135,624,136,625,LIG04,REC04,Synthetic,Secreted Signaling,57.87054443359375,1.3637588024139404,0.5,-0.041124001145362854,0.5036788582801819
simulation_data,sample4,220,1151,221,1152,LIG09,REC09,Synthetic,Secreted Signaling,57.982757568359375,1.766510248184204,0.5,-0.04112456738948822,0.5036785006523132
simulation_data,sample4,224,1151,225,1152,LIG09,REC09,Synthetic,Secreted Signaling,59.50630187988281,2.449209213256836,0.5,-0.04122190177440643,0.5036230683326721
simulation_data,sample4,107,968,108,969,LIG05,REC05,Synthetic,Secreted Signaling,53.740116119384766,1.1703063249588013,0.5,-0.04126529395580292,0.5035983920097351
simulation_data,sample4,397,1133,398,1134,LIG04,REC04,Synthetic,Secreted Signaling,57.723480224609375,3.738706350326538,0.5,-0.04138454794883728,0.5035305023193359
simulation_data,sample4,285,683,286,684,LIG04,REC04,Synthetic,Secreted Signaling,58.4208869934082,2.2816357612609863,0.5,-0.041792646050453186,0.5032980442047119
simulation_data,sample4,248,969,249,970,LIG02,REC02,Synthetic,Secreted Signaling,40.199501037597656,2.67984938621521,0.5,-0.04198428988456726,0.5031889081001282
simulation_data,sample4,202,1264,203,1265,LIG07,REC07,Synthetic,Secreted Signaling,57.384666442871094,4.140451908111572,0.5,-0.04209239035844803,0.5031273365020752
simulation_data,sample4,371,1264,372,1265,LIG07,REC07,Synthetic,Secreted Signaling,57.245086669921875,3.9344546794891357,0.5,-0.04218906909227371,0.5030722618103027
simulation_data,sample4,212,1088,213,1089,LIG07,REC07,Synthetic,Secreted Signaling,45.694637298583984,3.0614840984344482,0.5,-0.0424896702170372,0.5029010772705078
simulation_data,sample4,177,1151,178,1152,LIG06,REC06,Synthetic,Secreted Signaling,53.81449508666992,0.7885963916778564,0.5,-0.04289485514163971,0.5026702880859375
simulation_data,sample4,570,683,571,684,LIG04,REC04,Synthetic,Secreted Signaling,55.94640350341797,2.909168004989624,0.5,-0.04293088614940643,0.5026497840881348
